"","R0","LatentPeriod","RemovalPeriod","HospPeriod","DeathICUPeriod","DeathNoICUPeriod"
"28",2.17041869531557,5.09806726178113,3.78542818451279,7.81327588689769,9.53865372190057,1.00322891976231
"29",3.8197228135649,4.07018804775382,4.73063279403576,8.26909698699606,10.5600914523687,2.257044249534
"30",5.34784141446436,2.72741871849401,5.34553281506594,8.47035266577199,9.49826570117156,1.85668684018339
"31",4.24460560422527,3.13485288407522,4.71391207767177,9.03872282432334,10.4097553576286,2.26626928975412
"32",1.8425048019351,4.9525051939966,6.84748245437645,6.77662520163919,9.85414043257539,0.450725596146986
"33",2.9618749260855,3.27776234493168,5.02328484747202,7.93531742320119,9.29682990240769,3.38619351727689
"34",4.32032632833694,3.22618831902035,4.7045876287118,9.22240261797127,8.9606723819122,3.26366270880108
"35",4.39558224199533,4.7630876392248,3.34568310245355,9.00563516232766,10.2149372182116,1.03117437835282
"36",2.12953232864219,5.57176908940801,5.44583641129575,7.40393062367685,11.6168067082586,0.928086934561515
"37",3.8404835850196,3.31812288131012,4.70644254513955,7.29340885509066,10.5341122407196,2.49968917637184
"38",4.66466153677673,4.2359995602164,5.91991799466976,7.41784515847477,9.41005923025771,1.87864878136963
"39",4.3358127657737,4.02860141891046,3.97842491756427,8.92990732410413,9.31561063443735,3.60945769414056
"40",2.06716021907133,4.23933977245538,4.56471424475225,8.68011149908058,10.8968089777024,0.815438214684672
"41",3.34066763028912,3.2352933253339,5.50905135744521,7.97734381006848,9.57397975994879,1.53110528532654
"42",3.52055866192708,5.21711141819275,4.43334669857132,8.79167243236692,11.0386946335144,1.60851936878152
"43",2.75388399157489,4.77816697123523,4.91286524228434,6.40305936382423,8.98609418814429,2.07678979672769
"44",5.31779470422963,4.4135853643446,3.62723480981916,8.67986162378177,11.6901964901774,0.523547462018753
"45",2.60506738484386,4.09579415801944,4.92141986672468,8.84977396781671,9.58261415738197,2.0727753193872
"46",3.46625575250167,5.14213848100816,4.62371092818218,9.38849683036877,10.7676193375961,2.59521540504227
"47",4.27372230457617,3.22782251989889,3.48459984096578,7.15270532464892,11.8132955644861,1.63960271686622
"50",3.76353917737476,4.23485398071069,5.51178505197901,7.85066124741288,11.3006938674138,0.0472537185292763
"51",3.15600312883198,4.00439535419697,5.11401112991404,7.9263510489312,12.0393746187678,1.57788805061755
"52",3.21420300645688,4.47922442364974,3.95874218594772,9.1054880000621,10.3406044702301,1.33900801633292
"53",3.90139771807925,4.49425355980814,3.89435256420007,7.98076666833362,9.12677332898789,4.3491978827782
"54",4.28170853141103,3.26249547356547,5.12496397139074,7.30014810964689,8.50081759690075,1.55725828481986
"55",3.46061042147195,5.79758340853336,6.16484749803809,8.34113101652153,10.9020768586546,2.21967422928618
"56",4.94216651455277,4.56002881869085,3.45874878042345,9.2483407596449,9.76561126383016,1.24032191736895
"57",3.97682239233455,5.51807987020753,5.50148395426454,6.25693013384257,8.43550953582269,1.98361184122158
"58",4.67220896046344,5.41484091701383,5.47257553864179,6.339012691508,9.00775412311246,2.30712151089301
"59",3.57055785373886,3.07584443670351,4.87990410284712,8.45813461195789,9.00916991738396,2.63913205139795
"60",6.14436391012362,2.99268198321729,4.80232243423529,6.82601297120423,10.5980111394411,2.46729649391436
"61",3.80229225785008,2.67507805691972,5.23296880937024,8.09718036038519,9.82141168050755,3.09828625784549
"62",2.93292536138985,4.66711833797384,5.85266199760438,7.03181267942738,9.58865014211626,1.5585153308827
"63",3.14036477372757,4.26924365048313,4.60779612551383,8.59337836368278,8.90278727660287,1.25387090213162
"64",3.77936325348584,3.89889277384748,4.21989089834431,8.76484204435093,8.61569061580921,1.64951603884111
"65",5.00218838689135,4.7560981965773,2.67802385392119,9.23276269268493,11.6071932598769,1.27240965863177
"66",4.33943000335812,3.61153390818677,5.09064934038073,8.89979892114006,10.5962181090106,1.06595820619619
"67",3.12622334511774,4.38510543347004,5.10531395850885,9.25098897500911,10.1885100057027,3.10396803906629
"68",5.79499290976892,3.55488183115492,4.55213010738423,8.44617855442018,8.24588080297593,2.66757869141943
"69",4.36728687721249,3.33797040770911,5.77205978377072,9.04413272204294,10.6449864710383,4.18796433342602
"70",4.27493476661968,4.9357828166669,5.33456980375109,7.05776132681756,8.89321516956047,2.89958765559904
"71",3.25305805884646,5.70935957278278,3.8338544171867,6.8382877312467,9.52366126280737,2.4630716188376
"72",3.12617503075195,4.14309705814521,5.25560950176864,9.49057558899439,9.28105928746831,1.12957790839823
"73",5.79127643391223,2.77485013381119,5.54983307417534,6.89609156616067,11.4812488796212,1.945350113306
"74",4.41846187303972,4.27814265541393,5.12490570052389,8.37469436839088,10.8657018006871,3.45510920955108
"75",4.5919048205055,5.60615382647982,4.49163293764363,6.60647260364284,9.66878500038992,1.1256888506885
"76",4.67015655480681,5.00414629314565,4.30669357801366,9.99295451076296,9.56131062911216,3.02772646441376
"77",3.89904983667021,2.95996294334993,3.81316455400788,8.55371236490636,10.0779002886777,1.53203823795258
"79",3.55309254203044,3.89453411886679,5.16401042519048,7.58734496618002,10.1775421493528,3.1613295479238
"80",3.70514555537627,2.35861251791783,4.55229067113416,9.33264733491307,10.393254132108,2.53195255682201
"81",3.16773895450458,4.5791781872792,4.75584451563603,8.10224861484541,11.2158561399017,0.66123894190758
"82",4.46747080752109,5.11405064274146,5.16501882294237,7.45153660668579,9.82759953483315,1.23638089799444
"83",4.03486434417606,1.89063299917023,5.55392022140021,9.01265801746455,9.17156652521322,0.968136167207842
"84",2.90304566096746,3.9876545374038,5.09988550574946,8.90016272011976,10.7857158799542,1.72402066281085
"85",5.27177373478946,2.95936977885639,4.28147805995652,6.96961744624702,10.9608758220905,2.37618036045139
"86",5.51537622620735,3.95763285963503,5.49030878493516,7.12242374805968,7.18170914888311,3.70466683880979
"87",3.61577103044828,4.9752258443858,5.42112996325714,7.67708244293592,9.44372708542061,2.52867501439043
"88",3.18868707951293,5.24145030524105,5.60988864715803,6.59771897100893,8.6467756831458,0.673169305493514
"89",4.22422391891055,2.29202394273441,6.05314083472636,7.95268546750364,10.7193019029536,1.02003212329477
"90",4.01831831941044,4.7601555706678,4.20651309448114,8.29174147901394,9.7441543092346,0.0445465269148537
"91",3.30170014458783,3.39338219467193,3.95515603065847,8.72819968597531,9.89541898138244,3.71019625407646
"92",3.83858331212069,5.34956529883143,4.85811749423723,8.28930827343959,9.28803378977937,2.91798618967314
"93",4.99827218673895,5.86616534553191,5.52327358672909,9.13917150490332,9.76345051287085,3.09192107840046
"94",5.85370489766775,3.47851544764849,4.73553501098274,7.80027115751589,10.0930888576848,2.74109380541165
"96",6.04065227041133,5.56378868985736,5.49128475516755,6.81831527411854,9.07410104144365,2.32579884215837
"97",3.65892621090916,4.27961216143958,4.53259239448241,7.14531020317323,9.7471427339677,2.8083888740756
"98",4.28734770284598,1.77690006358676,4.97094125264185,6.30428400128437,9.74206360205979,2.51656054692411
"99",3.48055266483043,5.60130545082286,5.10607031519428,5.12152088894004,9.00238240588166,4.67167013521927
"100",3.9815751437373,4.93582231897772,5.00365189402148,7.34099093961987,9.52747858418589,2.0129143249444
"101",4.12385283369121,6.1712885468483,6.31332850872971,7.67437799686799,10.9810658340159,2.1562615964345
"102",2.74319993708479,4.96256763838332,3.80873552629622,6.37579203902067,9.8657812812424,4.29823250880711
"103",5.25109243147136,3.28764342286584,4.87902961691784,6.23859310849175,9.07997431010496,2.83934660657995
"104",4.0091797729132,2.71800945749052,6.11390985415184,6.44415579351677,10.6172603877167,0.252762339456734
"105",4.70770810314403,4.54383435044286,5.22119766166077,7.12510691821325,11.2216988430976,1.33334161159674
"106",6.15069196382945,2.71030253092737,4.36342879412664,8.39842012264439,10.174692284946,0.982406726710331
"107",3.08184580326988,3.21752061347904,4.97932385742606,10.0487344397487,10.7316268669797,3.44108897652622
"108",3.86127617329077,4.33842701352616,4.44148437553192,6.3131014706498,9.80712492559709,3.50828889597258
"109",4.24743900284825,4.61741882919766,6.12384013000466,8.16815838799953,10.0368982544942,2.05284763403419
"110",4.12781066423004,3.62240611728155,5.78762406795775,10.4573452137307,9.90536048074025,0.508108111999484
"111",4.27944159009029,4.54592982967023,6.74134661545965,7.59075822703245,8.77249399537224,1.91012688682549
"112",5.53371167167296,3.76296324046197,4.40856514571743,6.03065038145665,9.85263044154764,2.84255616725747
"113",1.02084702158539,3.83123746829834,5.25656596903708,6.98627999394553,8.3332621363167,0.80670461330933
"114",4.21496668034618,3.79612195863779,4.00711550993758,7.75754363575041,10.2542938636153,1.50281014129452
"115",4.44341749698226,2.68643322268968,6.87890768692768,8.23724831303788,8.00843511698105,2.21167374677474
"116",2.1484522423901,2.03222153346982,6.68219053750438,8.45395154262955,8.16092842407829,3.64345666850066
"117",4.86495351025186,3.71544121930174,7.58888326051915,7.17690274564205,10.0423014032901,2.55536346922337
"118",4.53011984768773,1.70639486242389,2.89852257645261,8.23649805676616,11.0149767879221,2.39043304379664
"119",3.67042210339995,4.60131161718488,5.56490120184504,8.13001466568448,10.3124531871873,2.068304223921
"120",4.07724441761687,5.01590826336826,4.46456309754742,7.35773385360235,10.0573253459549,2.57476258454374
"121",5.4125095893193,2.53871295051963,5.53671353506697,7.64811789850477,10.716448772717,2.72192492331074
"122",5.17912899855311,3.53614300507566,3.60614708216079,6.70514178836934,10.6517666917461,3.03954798474163
"123",5.72330823468367,1.72805780215785,7.34110925715702,8.42213383975552,9.56655768827022,4.23091118240614
"124",2.1846447943705,3.98584954830916,6.78026406726453,7.06910367257549,11.3904077001111,2.25767759933469
"125",2.73623956512979,5.60470196602832,6.20316379083385,9.37195496845004,8.23876084848263,1.26009925682458
"126",3.70030511496416,4.31481966120221,5.44240821581685,7.46874659681139,10.8732406127844,3.29162361221636
"127",4.48405405348813,4.28891523137602,5.76708612595113,7.49316598235714,9.31490849947891,0.981820414793255
"128",4.92106061826374,5.88306309768623,4.93249745063883,7.11057756861524,11.5715029223306,2.99946380070141
"129",3.25951626985161,4.39242035457008,7.56086714326575,7.94400774248649,9.79868551971167,3.1760459049473
"130",2.50769396241693,3.85323372210964,6.20926048699038,8.25707635709338,8.58806338692327,2.14865861325198
"131",2.77312932379043,3.96873580305483,6.11969043989563,9.17888249033538,9.69290933737109,4.4241438189615
"132",4.97040052958132,3.08721868033737,6.05238521762065,9.28318006318943,9.06602208066897,0.662440207930571
"133",3.38498104854138,3.29093438278651,4.43119701568843,8.02884370210538,9.56689129489619,1.90769833783933
"134",2.92684850277689,3.61956740934228,5.19339497807871,8.09125390792972,9.87797934272165,2.5961747989125
"135",4.64850664069301,3.63633946225538,3.30587328144782,5.58480171574875,10.0802839691604,2.42138849138697
"136",4.23812041209286,4.61031463012091,5.95758657789333,8.30856018883289,9.95761244511063,2.66971048112683
"137",4.74699708576724,3.31451031282299,6.08792909161495,7.29877991801576,9.30022529593639,1.26113163872277
"138",1.95648656608956,5.60530436399115,4.5794267784006,8.40708860297383,11.9962418111077,1.3035022565173
"139",2.30834011934098,3.72394132935502,6.48261201425541,7.88558853346175,8.07576350240805,2.10098865955302
"140",4.71858872038208,2.81152363728995,7.25672045967095,6.9812730693665,10.6607715058931,2.82012179870523
"141",3.43352355376807,4.71440495655506,4.95653733737617,9.21424738253734,9.9905299824927,1.9072206262644
"142",4.56383903603739,3.94928652028186,5.12140277512758,8.1006324400835,11.9224784244282,1.79922070301513
"143",5.76203124781637,3.60550491927227,4.48402487849028,8.94662525055548,7.80994736920315,3.86751174851091
"144",3.26740810017203,5.29881817740118,4.2910129483091,8.15984644684105,10.2899306974927,1.75128010200351
"145",4.83494419982687,4.02954892036617,4.61021318061823,9.14495226563877,10.0128759046804,3.87485653424042
"146",4.4149913204855,4.38083391483512,5.48578778964738,7.95766232787362,9.81754605183207,2.84342886936785
"147",3.38889434675034,3.70049414266613,5.89939494859714,8.35682178819987,10.6855464859251,3.47571844863409
"148",3.04354314788407,3.89872245562585,4.37497855227625,8.90198810097479,9.2403800553292,3.81531252565987
"149",4.90249667307411,3.7185772188822,2.70723369254084,8.39818639106937,9.84063364490062,2.46043812114204
"150",3.3216842791822,4.0528656380913,6.83606216140626,7.62066168860459,9.55323235251943,1.56289670672946
"151",5.31710611287868,3.15642764568053,6.1727396158423,8.89368574284438,9.48623806160048,2.55608692274872
"152",3.89059019468461,2.69505818921745,4.91939978545568,7.96361284698061,8.78683854021866,2.38804930187757
"153",1.77678257362994,5.01052412779538,5.8191095662555,7.4531408533081,7.32943216947194,1.52762305531822
"154",5.28620687720657,4.44837166057361,5.19196427124398,7.04365966596596,9.67704201464984,3.2717558849129
"155",3.90303581313816,3.17835817329226,7.0768904300967,8.95988895149265,9.71302028062889,3.50971183545668
"156",4.33281677782747,2.06796750351938,5.47986935370439,8.26175914027329,10.1090451351241,2.78106859982563
"157",5.70186627332228,2.74479960866437,4.34031785311034,8.99244291670896,10.0537948348943,1.31179477744701
"158",4.27524536146773,1.93336939414654,5.47757485750348,8.13859645445286,11.0444350322531,2.24769721432598
"159",2.35232870276458,4.5337310466335,5.26637572426545,6.53551774103135,12.8713271842657,1.38939423045713
"160",4.8969088836177,4.55016568402226,5.24791803368499,7.24562455845974,9.02477468920811,1.2906698432114
"161",3.7555920825475,3.02889883076608,5.49264318024173,7.94264391210749,12.6676248296786,1.69817837336633
"162",2.0892716504784,3.54365589620819,5.20785251176757,7.46521794645465,10.5982302364077,3.2685903886723
"163",3.00543462227783,4.6882897558872,4.12532907394288,8.23530221415038,9.80902086191889,3.48394056823892
"164",3.93855868709659,4.94527707184134,4.71473550863466,9.31711948647522,9.00891156114222,2.96450403433635
"165",4.7148648443582,4.66103397162369,7.3733571424111,9.24338325162893,9.32108242045037,0.448499221708384
"166",3.48622240218887,5.14994036857485,6.56454160745962,8.10280388649009,10.5317060076654,1.1286988568564
"167",4.75490827373711,3.01948065564752,4.6969158069578,7.70561664926345,9.34582984141596,0.836456564417687
"168",3.96252968054765,4.70829236951064,3.24175981523844,6.87699010679481,11.5762558825309,1.70817154242144
"169",3.6630300205608,4.24379099926224,4.69713764744789,9.46855777350668,8.50925044255381,1.23122834504737
"170",4.42116121595853,2.89480688818501,6.35311493720476,8.70322326303982,9.5853179889614,1.43599036824012
"171",6.36519518380466,3.92695110377139,4.65943122414731,7.52556164620117,8.52750958085301,1.85493906335544
"172",2.26773882210986,5.02302674071081,4.04072888967359,7.66581715040927,9.32246737923592,1.57712324466115
"173",4.43116103769491,3.76176875708708,5.50519377127047,8.38956405278581,10.5473928831033,0.620880991695141
"174",3.05548743197195,3.17632421050135,5.96832995390915,8.36136544658194,9.2203924951229,3.00247258904914
"175",4.30718328504293,5.85632480463736,3.47065066325809,9.63994941211596,9.39818899009491,2.09924321371233
"176",6.08879721480563,4.91476074764921,3.16785238507513,7.8446313442604,9.77406411191233,0.984888002524896
"177",2.34032719859966,3.09426925624031,6.12719130591405,8.23616041666825,9.72678192059863,1.53327049686993
"178",5.35706898049603,4.20156376597983,4.77213087059426,8.4243517719779,10.6202510138307,0.286327957660993
"179",5.82026848985249,5.11254052921383,4.47005848041262,8.66810360981556,10.0510134622629,2.44333678852226
"180",4.6570500666524,5.37605818463915,5.62173844897457,8.91852738511693,9.30060356761828,0.683478712011418
"181",2.48102551909715,2.96056930911584,4.50144068247059,8.80831225916765,8.4756199848325,2.96005095808028
"182",2.98548912314139,5.67613389951343,5.82099418611602,9.12788335955956,11.5567532842281,2.85726786207327
"183",4.61999717481707,4.90022090278763,6.23208857372356,7.8730358052609,9.26193346830614,1.85182375446518
"184",5.2094302449112,3.35616281636783,5.02463016825536,10.3341871501593,10.0956387070493,3.19267161054139
"185",4.45519951910715,5.34333677228819,5.80905476715655,8.85529592664115,9.24150321258809,1.13697863898809
"186",5.25139189985785,3.04105071499039,3.76362502869669,7.90127703654668,9.58133470809395,2.19976058118085
"187",4.21426657379517,2.99116500944595,5.14244115586781,10.2343569412383,8.99491870238214,2.19648778041793
"188",3.33131674828842,4.20097846530739,3.94078872906115,8.39491046778705,10.9571599612265,0.723443410181558
"189",4.87817173955815,3.85916282732814,4.860532758622,8.48163388628134,9.88910108912083,3.23201472170681
"190",4.50272408399567,1.7312509730477,4.28722427543974,8.5436902614364,7.81294966482627,1.62214035894946
"191",4.40109363744991,3.34698912939158,4.96067237471897,8.39260592524961,10.7377244273588,2.67424545941086
"192",2.43056041148329,4.58462760958826,4.89589234189959,6.99444112842029,10.1622381775702,2.27972021447597
"193",3.05389889438368,4.11907172759847,4.36408600674248,7.85470362795236,10.9527693667068,3.19790246856599
"194",4.2014269584963,6.1346434028256,4.00606916622168,7.50826323075069,10.2931431012048,1.40529191212453
"195",3.94272651882604,2.51028861505096,7.11934852985377,7.59491354217357,10.9783700580313,2.80769717632206
"196",5.04004602978461,1.89362376394898,4.08900945281131,7.63943429227607,9.74447694735922,2.37533226245243
"197",4.57891862639158,5.68034193714319,3.88870717149412,8.18316872359425,8.5613805344349,2.91183697034386
"198",4.33710604433995,2.82749233566208,5.66873873666677,7.72922555111644,10.3977300516956,1.30123169123719
"199",2.95810610651441,3.91141851449105,4.05529696638253,7.57877382606851,9.5066585280705,2.33107785345835
"200",3.5751601088422,4.0616994963089,5.48585400520422,7.7357097093388,10.2278755505955,1.44088616958301
"201",4.00245564004781,5.41046200027461,4.3598777736951,9.01161141095937,8.27486362123948,1.41442779486108
"202",3.00556609004646,1.89757509924665,4.21454752348825,6.79357732077665,10.8105251249256,2.07384539911618
"203",5.22403086044041,3.20447753777788,4.05501001264629,7.64126287782974,9.43694542928841,2.77984314670711
"204",3.95376527808665,4.89960576343986,5.76195378387835,8.87886988894784,9.96767457448309,2.5402174954218
"205",3.31424350748788,4.20815592185,4.02552254837441,7.15346708608783,10.6280406633735,1.84487470798954
"206",4.78323747161663,3.2986165885758,3.21414385146057,9.01217576824734,9.33340672182656,0.718491227729432
"208",3.08135165468582,5.43482305970396,6.07866805812814,8.00240953663735,10.0165073319251,2.74114903474368
"209",3.54379632873396,5.17011341659735,4.46054304548999,8.8181759812889,10.5969674581407,1.36172405386969
"211",3.40185955704386,3.66362635818442,5.23770941303823,8.62455434132456,11.579255204462,1.55368691331419
"212",2.72404148594758,4.17443697731491,4.67046912103688,9.50066429284855,9.50333846512164,0.829997545834871
"213",3.93887735355744,4.90599891316065,5.1160442211599,8.00727832318941,9.94903630565464,1.24754894537027
"214",3.40283308345797,3.25375358121007,5.32664691131647,8.80936069580039,8.44453746552852,2.66798814449576
"215",4.3265758531729,4.63352960802395,3.85980607375725,7.75078347774111,10.915277769638,3.64229377529324
"216",3.5707663913208,6.20705677018362,6.10946176935764,7.62591333031236,9.89921341353532,1.81638787201998
"217",5.65619147304581,4.97395014225872,6.48564745149558,8.96313191728561,10.2495024872449,1.68753513827649
"218",4.62258102493039,3.86412193257833,4.87992240498936,8.22754651589187,10.0801434437601,2.57704471231034
"219",1.98023827630691,4.17388256335419,5.0923239579189,6.5854222125404,9.18426963355695,3.2312209571772
"220",3.39248678014347,3.83790971902306,5.73995996569626,6.34117278857368,10.4895010780597,3.40210147131257
"221",2.92403675677874,4.45243551463159,4.30430152813487,9.17525107466078,10.1107358784,0.386929648687114
"222",4.43502949938415,5.32096223072208,4.9849156995088,8.40278419969463,10.2180206176508,1.99920461523459
"223",1.36751000158087,2.93678757948143,3.82807218534464,7.72408233480642,10.8968855039877,0.0919861058694507
"224",4.55231769506771,4.41677304720043,6.2723202154382,7.59314447761724,8.76616153860636,4.46357612716277
"225",5.03569088703975,5.2060455045118,5.98772207309847,7.0103821713376,9.77784373662986,2.42729813470783
"226",4.33318274846638,2.66604064349253,3.40570631466168,7.97742265172239,10.8630616138625,1.73817295409346
"227",4.68482149011216,5.79260467366323,5.60077887778988,7.49013894196903,9.71356617639114,1.87288822912939
"228",4.97416457132719,3.06355407153454,5.3410956178093,7.11116313423232,11.2569536994805,1.45675499974731
"229",5.78165034468912,4.03076300402582,4.26002943496949,9.1461125262359,9.46325561087526,1.21240452965661
"230",1.87410607945439,3.04342200853959,3.79348975384282,7.63438894828834,11.1105028014703,1.4402883802005
"231",3.7161663730593,3.84997707956941,3.79495346298826,7.68254146326802,8.87534308091738,0.250098998238202
"232",5.30974882933224,3.70860894711473,2.17895124376316,7.98388689548825,10.5673128476398,2.25676860086508
"233",3.79838531861896,4.41542576806626,4.45227218224793,8.1100579783736,9.30098046206227,2.5774858329156
"234",2.93378838186967,4.04738270376571,5.76231729717944,9.5909054185369,9.49756817640298,0.47988172635781
"235",3.56454873044401,4.47524978271704,5.37862762820214,6.6638443385096,9.57084744903871,1.78252036593106
"236",5.5965106598803,4.28604634137975,5.6159317107914,8.77224932933791,10.1389020456501,1.73062827500922
"237",4.23487409495002,4.7386974705491,4.24580962657073,8.41341655977227,9.53818258208121,2.3663832316808
"238",3.51661161007001,2.74940420959346,4.24248886341329,7.01238306718371,10.2407256752661,0.299018617601951
"239",2.96467634035506,4.26138604966003,4.89271495854023,7.64539943136351,9.93689100267866,2.07141102214232
"240",4.03122048083074,4.88148067273214,5.27846190004048,9.47350423867502,8.46085402192918,2.45081767669243
"241",5.60588468064268,4.34288181107235,2.5156083770811,7.47445294319965,9.37536151912773,2.63884152944679
"242",1.46062813432781,4.2162565744762,5.05412842551913,7.02045799669139,10.4182681574756,1.22363699955969
"243",3.4798229816252,4.32322912908796,5.06639943142865,8.63701461017506,9.16881849062724,0.207562794272375
"244",2.01508279961789,5.05502687649096,3.00955338644408,8.26537290074641,9.79351261170549,0.45205431854926
"245",3.99988558389852,3.44583551708843,2.91136201835321,6.55495158890805,9.79680427815304,3.28189575231417
"246",4.84165338282172,4.24800736764784,4.84488034937701,8.5547539323322,10.8882204784543,1.43793209846556
"247",5.2908760175824,4.7627868877272,4.71374314767592,7.70823050229498,9.3423023122876,2.5359488290768
"248",5.73184068588617,4.28709267449132,3.67968998660548,7.14349174725683,9.99837335832417,2.64675475881133
"249",2.36868287548813,3.58871451838039,5.06055581019491,8.25988124385004,10.2077839379811,1.36071571718282
"250",4.42123640397071,4.07726118186572,2.52311785607983,7.15635397779617,8.7925356636963,2.69622639488683
"251",2.73517334877702,3.10275041219893,5.53221163490737,8.24764050976819,8.84235099136046,1.67244953799661
"252",3.94105744834067,3.75011984699161,6.23428441980075,9.85295485082501,10.9760436460331,0.938746840864379
"253",4.62799166921276,3.88564444719901,3.15646922124207,7.41159868001041,9.9425097589594,2.08608566799427
"254",3.91432066743471,3.20234807836704,5.52528967423074,9.10870550456458,11.5078410830187,1.64295914139494
"255",4.31413384619837,5.4255229203271,5.38616666926849,7.51084160554738,8.20041816556291,3.16406296537174
"256",3.53597524669186,2.17241977122828,5.91369037225361,7.89353322662288,8.02929840029274,0.937392274157063
"257",4.13309336562445,4.46056997981841,4.44781060092345,7.74728165226506,10.3295900476149,2.56955529889361
"258",3.7534252297873,5.58074578264523,5.93758925946579,7.96698229623612,11.0578327240845,3.75165380583931
"259",6.0291824223999,4.69879940526494,3.9969828810746,6.56448221602797,9.48521403553283,2.91201615681122
"260",3.63838371712108,5.71300427224034,4.82353793505965,7.97374706104241,10.8361961701654,1.2030203069892
"261",2.82362616454953,4.08927757069731,5.53923621910463,9.48699744075393,8.8736463211231,1.75985694148148
"262",3.71630197975075,4.65476462507274,4.15437173521136,8.83434443713987,9.30207603909914,2.69104245675765
"263",4.2998044753974,3.23324954888556,5.13956490213633,7.54600177726716,10.2045998148652,1.07675256206465
"264",2.92484277274082,4.40049706699201,6.32606231372023,7.73144219029774,11.2554578374515,2.14055667260086
"265",3.18862781982508,3.96667161028956,3.46435498126876,7.72909439504243,11.736897284197,1.26630813974483
"266",5.28712870872751,3.71390371543404,5.44140658052555,10.4187970175678,9.38630669903431,2.13127793429601
"267",4.30940245473387,4.28796129781435,5.29402075864403,8.23728360074236,8.40544373553105,3.99935198257031
"268",4.42389315881266,3.86630981367011,3.8874578098098,8.72679438314172,10.0365362354359,1.75291636860262
"269",4.73715309103689,4.89955084811076,4.49199745029347,7.80493996745976,9.1357805791275,2.88511474837707
"270",4.04028519729723,2.31308050552163,6.08953241492744,7.42069805831036,8.90588325655808,1.0879397860561
"271",2.52396937401943,5.38800081238479,4.31177480629087,8.69502865434101,9.01654580072129,0.584863457368438
"272",4.66340469829299,4.30626266606533,5.29997836875578,8.17204727644243,10.5247031600777,1.12075152058678
"273",3.34673488506552,3.45811827765235,6.05291459126556,7.29660083489356,7.48527729945074,2.41432901541099
"274",4.22700519873612,5.21484072943279,6.23043844054095,7.79645947367886,10.5601330132918,0.468841971001762
"275",5.75115765883282,3.46869988875678,6.12415921293198,8.91366103433086,9.81722503141071,1.32880086970988
"276",4.67140078977665,2.12015664834348,5.62001091957752,7.31095393383952,9.16356967179138,2.79868028030779
"277",5.87022780993386,3.38781077568059,6.5263991374935,6.7603255481226,8.7137851109838,2.69291598551769
"278",3.06625124087054,4.20014540500727,4.18662573561761,7.02194066213375,9.36149673436258,2.47075249410637
